[18:33:57|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ================================================================-[ Properties ]
[13:49:31|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (slf4j-api-1.7.5.jar): 1.7.5
[13:49:31|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ======================================================================-[ null ]
[13:49:31|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ==========================================================-[ Load information ]
[13:49:31|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Loaded in 0 sec(0,000 min)
[13:49:31|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 28 mb, max 910 mb.
[13:49:31|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 3,11% percent memory.
[13:49:31|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Network ]
[13:49:31|INFO |pool-3-thread-1          |ru.pb.game.network.client.ClientServer         ] Listening to the client connections in [/127.0.0.1:39191]
[13:49:31|INFO |pool-3-thread-2          |ru.pb.game.network.battle.BattleServer         ] Listening to the battle server connections [/127.0.0.1:29890]
[13:49:31|INFO |pool-3-thread-3          |ru.pb.game.network.auth.AuthClient             ] Connecting to /127.0.0.1:9889...
[13:49:32|INFO |nioEventLoopGroup-5-1    |ru.pb.game.network.battle.FromBattleToGameConnection] BattleClient [id:1, ip: 127.0.0.1] connected
[13:49:32|INFO |nioEventLoopGroup-5-1    |ru.pb.game.network.battle.FromBattleToGameConnection] BattleClient [id:1, ip: 127.0.0.1] reading packet: [C] 0x00 CM_REQUEST_AUTH_BATTLE_SERVER
[13:49:32|INFO |PacketProcessor:0        |ru.pb.game.controller.BattleServerController   ] BattleClient [id:1, ip: 127.0.0.1] requested id [40009] successfully registred.
[13:49:32|INFO |PacketProcessor:0        |ru.pb.game.network.battle.FromBattleToGameConnection] BattleClient [id:1, ip: 127.0.0.1] sending packet: [S] 0x01 SM_REQUEST_AUTH_BATTLE_SERVER; capacity: 4; writable: 4
[13:49:32|INFO |nioEventLoopGroup-6-1    |ru.pb.game.network.auth.AuthConnection         ] AuthClient [id:null, ip: 127.0.0.1] connected
[13:49:32|INFO |PacketProcessor:0        |org.omg.CORBA.ObjectHolder                     ] GameServer successfully registered at AuthClient side!
[14:34:12|INFO |main                     |ru.pb.game.properties.GameServerProperty       ] Loaded properties from file 'system.properties'
[14:34:12|INFO |main                     |ru.pb.global.properties.DataBaseProperty       ] Loaded properties from file 'jdbc.properties'
[14:34:12|INFO |main                     |ru.pb.global.dao.jdbc.DatabaseFactory          ] Database connected successfully!
[14:34:12|INFO |main                     |ru.pb.global.data.holder.ItemHolder            ] load 442  item(s) count.
[14:34:12|INFO |main                     |ru.pb.game.controller.GameServerController     ] Loaded
[14:34:12|INFO |main                     |ru.pb.game.controller.ChannelController        ] Loaded 10 channels
[14:34:12|INFO |main                     |ru.pb.global.controller.PlayerTemplateController] Loaded start player template
[14:34:12|INFO |main                     |ru.pb.global.controller.PlayerTemplateController] Loaded 0 start items
[14:34:12|INFO |main                     |ru.pb.game.controller.GoodsController          ] Loaded 43 goods.
[14:34:12|INFO |main                     |ru.pb.game.controller.GoodsController          ] Loaded 43 used items.
[14:34:12|INFO |main                     |ru.pb.global.utils.concurrent.ThreadPoolManager] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
[14:34:12|INFO |main                     |ru.pb.game.network.client.packets.GamePacketHandler] Loaded 68 client packet prototypes
[14:34:12|INFO |main                     |ru.pb.game.network.battle.packets.BattlePacketHandler] Loaded 1 battle packet prototypes
[14:34:12|INFO |main                     |ru.pb.game.network.auth.objects.AuthObjectHandler] Loaded 2 operations interaction with the auth server
[14:34:12|INFO |main                     |ru.pb.game.handler.AdminCommandHandler         ] Load 9 admin commands.
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (commons-dbcp-1.4.jar): 1.4
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (commons-io-2.4.jar): 2.4
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (commons-pool-1.6.jar): 1.6
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-classic-1.0.13.jar): none
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-core-1.0.13.jar): none
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-game.jar): Type 'svnversion --help' for usage.
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-global.jar): Type 'svnversion --help' for usage.
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (postgresql-9.1-901.jdbc4.jar): none
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (slf4j-api-1.7.5.jar): 1.7.5
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ======================================================================-[ null ]
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Loaded in 0 sec(0,000 min)
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 28 mb, max 910 mb.
[14:34:12|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 3,11% percent memory.
[14:34:12|INFO |pool-3-thread-1          |ru.pb.game.network.client.ClientServer         ] Listening to the client connections in [/127.0.0.1:39191]
[14:34:12|INFO |pool-3-thread-2          |ru.pb.game.network.battle.BattleServer         ] Listening to the battle server connections [/127.0.0.1:29890]
[14:34:12|INFO |pool-3-thread-3          |ru.pb.game.network.auth.AuthClient             ] Connecting to /127.0.0.1:9889...
[14:34:13|INFO |nioEventLoopGroup-5-1    |ru.pb.game.network.battle.FromBattleToGameConnection] BattleClient [id:1, ip: 127.0.0.1] connected
[14:34:13|INFO |nioEventLoopGroup-5-1    |ru.pb.game.network.battle.FromBattleToGameConnection] BattleClient [id:1, ip: 127.0.0.1] reading packet: [C] 0x00 CM_REQUEST_AUTH_BATTLE_SERVER
[14:34:13|INFO |PacketProcessor:0        |ru.pb.game.controller.BattleServerController   ] BattleClient [id:1, ip: 127.0.0.1] requested id [40009] successfully registred.
[14:34:13|INFO |PacketProcessor:0        |ru.pb.game.network.battle.FromBattleToGameConnection] BattleClient [id:1, ip: 127.0.0.1] sending packet: [S] 0x01 SM_REQUEST_AUTH_BATTLE_SERVER; capacity: 4; writable: 4
[14:34:13|INFO |nioEventLoopGroup-6-1    |ru.pb.game.network.auth.AuthConnection         ] AuthClient [id:null, ip: 127.0.0.1] connected
[14:34:13|INFO |PacketProcessor:0        |org.omg.CORBA.ObjectHolder                     ] GameServer successfully registered at AuthClient side!
14:34:33 [INFO] Loaded properties from file 'system.properties'
14:34:33 [INFO] Loaded properties from file 'jdbc.properties'
14:34:33 [INFO] Database connected successfully!
14:34:33 [INFO] load 442  item(s) count.
14:34:33 [INFO] Loaded
14:34:33 [INFO] Loaded 10 channels
14:34:33 [INFO] Loaded start player template
14:34:33 [INFO] Loaded 0 start items
14:34:33 [INFO] Loaded 43 goods.
14:34:33 [INFO] Loaded 43 used items.
14:34:33 [INFO] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
14:34:33 [INFO] Loaded 68 client packet prototypes
14:34:33 [INFO] Loaded 1 battle packet prototypes
14:34:33 [INFO] Loaded 2 operations interaction with the auth server
14:34:33 [INFO] Load 9 admin commands.
14:34:33 [INFO] version (commons-dbcp-1.4.jar): 1.4
14:34:33 [INFO] version (commons-io-2.4.jar): 2.4
14:34:33 [INFO] version (commons-pool-1.6.jar): 1.6
14:34:33 [INFO] version (logback-classic-1.0.13.jar): none
14:34:33 [INFO] version (logback-core-1.0.13.jar): none
14:34:33 [INFO] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
14:34:33 [INFO] revision (pb-game.jar): Type 'svnversion --help' for usage.
14:34:33 [INFO] revision (pb-global.jar): Type 'svnversion --help' for usage.
14:34:33 [INFO] version (postgresql-9.1-901.jdbc4.jar): none
14:34:33 [INFO] version (slf4j-api-1.7.5.jar): 1.7.5
14:34:33 [INFO] ======================================================================-[ null ]
14:34:33 [INFO] Loaded in 0 sec(0,000 min)
14:34:33 [INFO] Used 25 mb, max 910 mb.
14:34:33 [INFO] Used 2,82% percent memory.
14:34:33 [INFO] Listening to the client connections in [/127.0.0.1:39191]
14:34:33 [INFO] Listening to the battle server connections [/127.0.0.1:29890]
14:34:33 [INFO] Connecting to /127.0.0.1:9889...
14:34:34 [INFO] BattleClient [id:1, ip: 127.0.0.1] connected
14:34:34 [INFO] BattleClient [id:1, ip: 127.0.0.1] reading packet: [C] 0x00 CM_REQUEST_AUTH_BATTLE_SERVER
14:34:34 [INFO] BattleClient [id:1, ip: 127.0.0.1] requested id [40009] successfully registred.
14:34:34 [INFO] BattleClient [id:1, ip: 127.0.0.1] sending packet: [S] 0x01 SM_REQUEST_AUTH_BATTLE_SERVER; capacity: 4; writable: 4
14:34:34 [INFO] AuthClient [id:null, ip: 127.0.0.1] connected
14:34:34 [INFO] GameServer successfully registered at AuthClient side!
14:35:03 [INFO] Loaded properties from file 'system.properties'
14:35:03 [INFO] Loaded properties from file 'jdbc.properties'
14:35:03 [INFO] Database connected successfully!
14:35:03 [INFO] load 442  item(s) count.
14:35:03 [INFO] Loaded
14:35:03 [INFO] Loaded 10 channels
14:35:03 [INFO] Loaded start player template
14:35:03 [INFO] Loaded 0 start items
14:35:03 [INFO] Loaded 43 goods.
14:35:03 [INFO] Loaded 43 used items.
14:35:03 [INFO] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
14:35:03 [INFO] Loaded 68 client packet prototypes
14:35:03 [INFO] Loaded 1 battle packet prototypes
14:35:03 [INFO] Loaded 2 operations interaction with the auth server
14:35:03 [INFO] Load 9 admin commands.
14:35:03 [INFO] version (commons-dbcp-1.4.jar): 1.4
14:35:03 [INFO] version (commons-io-2.4.jar): 2.4
14:35:03 [INFO] version (commons-pool-1.6.jar): 1.6
14:35:03 [INFO] version (logback-classic-1.0.13.jar): none
14:35:03 [INFO] version (logback-core-1.0.13.jar): none
14:35:03 [INFO] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
14:35:03 [INFO] revision (pb-game.jar): Type 'svnversion --help' for usage.
14:35:03 [INFO] revision (pb-global.jar): Type 'svnversion --help' for usage.
14:35:03 [INFO] version (postgresql-9.1-901.jdbc4.jar): none
14:35:03 [INFO] version (slf4j-api-1.7.5.jar): 1.7.5
14:35:03 [INFO] ======================================================================-[ null ]
14:35:03 [INFO] Loaded in 0 sec(0,000 min)
14:35:03 [INFO] Used 25 mb, max 910 mb.
14:35:03 [INFO] Used 2,82% percent memory.
14:35:03 [INFO] Listening to the client connections in [/127.0.0.1:39191]
14:35:03 [INFO] Listening to the battle server connections [/127.0.0.1:29890]
14:35:03 [INFO] Connecting to /127.0.0.1:9889...
14:35:05 [INFO] Server [/127.0.0.1:9889] not available...
14:35:05 [INFO] AuthClient [id:null, ip: null] disconnected
14:35:11 [INFO] Loaded properties from file 'system.properties'
14:35:11 [INFO] Loaded properties from file 'jdbc.properties'
14:35:11 [INFO] Database connected successfully!
14:35:11 [INFO] load 442  item(s) count.
14:35:11 [INFO] Loaded
14:35:11 [INFO] Loaded 10 channels
14:35:11 [INFO] Loaded start player template
14:35:11 [INFO] Loaded 0 start items
14:35:11 [INFO] Loaded 43 goods.
14:35:11 [INFO] Loaded 43 used items.
14:35:11 [INFO] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
14:35:11 [INFO] Loaded 68 client packet prototypes
14:35:11 [INFO] Loaded 1 battle packet prototypes
14:35:11 [INFO] Loaded 2 operations interaction with the auth server
14:35:12 [INFO] Load 9 admin commands.
14:35:12 [INFO] version (commons-dbcp-1.4.jar): 1.4
14:35:12 [INFO] version (commons-io-2.4.jar): 2.4
14:35:12 [INFO] version (commons-pool-1.6.jar): 1.6
14:35:12 [INFO] version (logback-classic-1.0.13.jar): none
14:35:12 [INFO] version (logback-core-1.0.13.jar): none
14:35:12 [INFO] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
14:35:12 [INFO] revision (pb-game.jar): Type 'svnversion --help' for usage.
14:35:12 [INFO] revision (pb-global.jar): Type 'svnversion --help' for usage.
14:35:12 [INFO] version (postgresql-9.1-901.jdbc4.jar): none
14:35:12 [INFO] version (slf4j-api-1.7.5.jar): 1.7.5
14:35:12 [INFO] ======================================================================-[ null ]
14:35:12 [INFO] Loaded in 0 sec(0,000 min)
14:35:12 [INFO] Used 25 mb, max 910 mb.
14:35:12 [INFO] Used 2,82% percent memory.
14:35:12 [INFO] Listening to the client connections in [/127.0.0.1:39191]
14:35:12 [INFO] Listening to the battle server connections [/127.0.0.1:29890]
14:35:12 [INFO] Connecting to /127.0.0.1:9889...
14:35:14 [INFO] Server [/127.0.0.1:9889] not available...
14:35:14 [INFO] AuthClient [id:null, ip: null] disconnected
14:35:24 [INFO] Connecting to /127.0.0.1:9889...
14:35:26 [INFO] Server [/127.0.0.1:9889] not available...
14:35:26 [INFO] AuthClient [id:null, ip: null] disconnected
14:35:46 [INFO] Loaded properties from file 'system.properties'
14:35:46 [INFO] Loaded properties from file 'jdbc.properties'
14:35:46 [INFO] Database connected successfully!
14:35:47 [INFO] load 442  item(s) count.
14:35:47 [INFO] Loaded
14:35:47 [INFO] Loaded 10 channels
14:35:47 [INFO] Loaded start player template
14:35:47 [INFO] Loaded 0 start items
14:35:47 [INFO] Loaded 43 goods.
14:35:47 [INFO] Loaded 43 used items.
14:35:47 [INFO] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
14:35:47 [INFO] Loaded 68 client packet prototypes
14:35:47 [INFO] Loaded 1 battle packet prototypes
14:35:47 [INFO] Loaded 2 operations interaction with the auth server
14:35:47 [INFO] Load 9 admin commands.
14:35:47 [INFO] version (commons-dbcp-1.4.jar): 1.4
14:35:47 [INFO] version (commons-io-2.4.jar): 2.4
14:35:47 [INFO] version (commons-pool-1.6.jar): 1.6
14:35:47 [INFO] version (logback-classic-1.0.13.jar): none
14:35:47 [INFO] version (logback-core-1.0.13.jar): none
14:35:47 [INFO] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
14:35:47 [INFO] revision (pb-game.jar): Type 'svnversion --help' for usage.
14:35:47 [INFO] revision (pb-global.jar): Type 'svnversion --help' for usage.
14:35:47 [INFO] version (postgresql-9.1-901.jdbc4.jar): none
14:35:47 [INFO] version (slf4j-api-1.7.5.jar): 1.7.5
14:35:47 [INFO] ======================================================================-[ null ]
14:35:47 [INFO] Loaded in 0 sec(0,000 min)
14:35:47 [INFO] Used 28 mb, max 910 mb.
14:35:47 [INFO] Used 3,11% percent memory.
14:35:47 [INFO] Listening to the client connections in [/127.0.0.1:39191]
14:35:47 [INFO] Listening to the battle server connections [/127.0.0.1:29890]
14:35:47 [INFO] Connecting to /127.0.0.1:9889...
14:35:49 [INFO] Server [/127.0.0.1:9889] not available...
14:35:49 [INFO] AuthClient [id:null, ip: null] disconnected
14:36:21 [INFO] Loaded properties from file 'system.properties'
14:36:21 [INFO] Loaded properties from file 'jdbc.properties'
14:36:21 [INFO] Database connected successfully!
14:36:21 [INFO] load 442  item(s) count.
14:36:21 [INFO] Loaded
14:36:21 [INFO] Loaded 10 channels
14:36:21 [INFO] Loaded start player template
14:36:21 [INFO] Loaded 0 start items
14:36:21 [INFO] Loaded 43 goods.
14:36:21 [INFO] Loaded 43 used items.
14:36:21 [INFO] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
14:36:21 [INFO] Loaded 68 client packet prototypes
14:36:21 [INFO] Loaded 1 battle packet prototypes
14:36:21 [INFO] Loaded 2 operations interaction with the auth server
14:36:21 [INFO] Load 9 admin commands.
14:36:21 [INFO] Loaded in 0 sec(0,000 min)
14:36:21 [INFO] Used 23 mb, max 910 mb.
14:36:21 [INFO] Used 2,54% percent memory.
14:36:21 [INFO] Listening to the client connections in [/127.0.0.1:39191]
14:36:21 [INFO] Listening to the battle server connections [/127.0.0.1:29890]
14:36:21 [INFO] Connecting to /127.0.0.1:9889...
14:36:23 [INFO] Server [/127.0.0.1:9889] not available...
14:36:23 [INFO] AuthClient [id:null, ip: null] disconnected
14:36:26 [INFO] Loaded properties from file 'system.properties'
14:36:26 [INFO] Loaded properties from file 'jdbc.properties'
14:36:26 [INFO] Database connected successfully!
14:36:26 [INFO] load 442  item(s) count.
14:36:26 [INFO] Loaded
14:36:26 [INFO] Loaded 10 channels
14:36:26 [INFO] Loaded start player template
14:36:26 [INFO] Loaded 0 start items
14:36:26 [INFO] Loaded 43 goods.
14:36:26 [INFO] Loaded 43 used items.
14:36:26 [INFO] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
14:36:26 [INFO] Loaded 68 client packet prototypes
14:36:26 [INFO] Loaded 1 battle packet prototypes
14:36:26 [INFO] Loaded 2 operations interaction with the auth server
14:36:26 [INFO] Load 9 admin commands.
14:36:26 [INFO] Loaded in 0 sec(0,000 min)
14:36:26 [INFO] Used 23 mb, max 910 mb.
14:36:26 [INFO] Used 2,54% percent memory.
14:36:26 [INFO] Listening to the client connections in [/127.0.0.1:39191]
14:36:26 [INFO] Listening to the battle server connections [/127.0.0.1:29890]
14:36:26 [INFO] Connecting to /127.0.0.1:9889...
14:36:28 [INFO] Server [/127.0.0.1:9889] not available...
14:36:28 [INFO] AuthClient [id:null, ip: null] disconnected
14:37:43 [INFO] Loaded properties from file 'system.properties'
14:37:43 [INFO] Loaded properties from file 'jdbc.properties'
14:37:43 [INFO] Database connected successfully!
14:37:43 [INFO] load 442  item(s) count.
14:37:43 [INFO] Loaded
14:37:43 [INFO] Loaded 10 channels
14:37:43 [INFO] Loaded start player template
14:37:43 [INFO] Loaded 0 start items
14:37:43 [INFO] Loaded 43 goods.
14:37:43 [INFO] Loaded 43 used items.
14:37:43 [INFO] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
14:37:43 [INFO] Loaded 68 client packet prototypes
14:37:43 [INFO] Loaded 1 battle packet prototypes
14:37:43 [INFO] Loaded 2 operations interaction with the auth server
14:37:43 [INFO] Load 9 admin commands.
14:37:43 [INFO] Loaded in 0 sec(0,000 min)
14:37:43 [INFO] Used 23 mb, max 910 mb.
14:37:43 [INFO] Used 2,54% percent memory.
14:37:43 [INFO] Listening to the client connections in [/127.0.0.1:39191]
14:37:43 [INFO] Listening to the battle server connections [/127.0.0.1:29890]
14:37:43 [INFO] Connecting to /127.0.0.1:9889...
14:37:44 [INFO] BattleClient [id:1, ip: 127.0.0.1] connected
14:37:44 [INFO] BattleClient [id:1, ip: 127.0.0.1] reading packet: [C] 0x00 CM_REQUEST_AUTH_BATTLE_SERVER
14:37:44 [INFO] BattleClient [id:1, ip: 127.0.0.1] requested id [40009] successfully registred.
14:37:44 [INFO] BattleClient [id:1, ip: 127.0.0.1] sending packet: [S] 0x01 SM_REQUEST_AUTH_BATTLE_SERVER; capacity: 4; writable: 4
14:37:44 [INFO] AuthClient [id:null, ip: 127.0.0.1] connected
14:37:44 [INFO] GameServer successfully registered at AuthClient side!
14:37:59 [INFO] BattleClient [id:1, ip: 127.0.0.1] will be disconnected
14:37:59 [INFO] BattleClient [id:1, ip: 127.0.0.1] disconnected
14:37:59 [INFO] Unregister BattleServer id: 40009
14:38:15 [INFO] Loaded properties from file 'system.properties'
14:38:15 [INFO] Loaded properties from file 'jdbc.properties'
14:38:15 [INFO] Database connected successfully!
14:38:15 [INFO] load 442  item(s) count.
14:38:15 [INFO] Loaded
14:38:15 [INFO] Loaded 10 channels
14:38:15 [INFO] Loaded start player template
14:38:15 [INFO] Loaded 0 start items
14:38:15 [INFO] Loaded 43 goods.
14:38:15 [INFO] Loaded 43 used items.
14:38:15 [INFO] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
14:38:15 [INFO] Loaded 68 client packet prototypes
14:38:15 [INFO] Loaded 1 battle packet prototypes
14:38:15 [INFO] Loaded 2 operations interaction with the auth server
14:38:15 [INFO] Load 9 admin commands.
14:38:15 [INFO] Loaded in 0 sec(0,000 min)
14:38:15 [INFO] Used 23 mb, max 910 mb.
14:38:15 [INFO] Used 2,54% percent memory.
14:38:15 [INFO] Listening to the client connections in [/127.0.0.1:39191]
14:38:15 [INFO] Listening to the battle server connections [/127.0.0.1:29890]
14:38:15 [INFO] Connecting to /127.0.0.1:9889...
14:38:15 [INFO] AuthClient [id:null, ip: 127.0.0.1] connected
14:38:15 [INFO] GameServer successfully registered at AuthClient side!
14:44:19 [INFO] Loaded properties from file 'system.properties'
14:44:19 [INFO] Loaded properties from file 'jdbc.properties'
14:44:19 [INFO] Database connected successfully!
14:44:19 [INFO] load 442  item(s) count.
14:44:19 [INFO] Loaded
14:44:19 [INFO] Loaded 10 channels
14:44:19 [INFO] Loaded start player template
14:44:19 [INFO] Loaded 0 start items
14:44:19 [INFO] Loaded 43 goods.
14:44:19 [INFO] Loaded 43 used items.
14:44:19 [INFO] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
14:44:19 [INFO] Loaded 68 client packet prototypes
14:44:19 [INFO] Loaded 1 battle packet prototypes
14:44:19 [INFO] Loaded 2 operations interaction with the auth server
14:44:19 [INFO] Load 9 admin commands.
14:44:19 [INFO] Loaded in 0 sec(0,000 min)
14:44:19 [INFO] Used 23 mb, max 910 mb.
14:44:19 [INFO] Used 2,54% percent memory.
14:44:20 [INFO] Listening to the client connections in [/127.0.0.1:39191]
14:44:20 [INFO] Listening to the battle server connections [/127.0.0.1:29890]
14:44:20 [INFO] Connecting to /127.0.0.1:9889...
14:44:20 [INFO] BattleClient [id:1, ip: 127.0.0.1] connected
14:44:20 [INFO] BattleClient [id:1, ip: 127.0.0.1] reading packet: [C] 0x00 CM_REQUEST_AUTH_BATTLE_SERVER
14:44:20 [INFO] BattleClient [id:1, ip: 127.0.0.1] requested id [40009] successfully registred.
14:44:20 [INFO] BattleClient [id:1, ip: 127.0.0.1] sending packet: [S] 0x01 SM_REQUEST_AUTH_BATTLE_SERVER; capacity: 4; writable: 4
